11000, 99, District 3 Marketplace, Sh
1.40, 1000, District 4 Marketplace, 72d
0.10, 100000, District 5 Marketplace, 67d
0.01, 50000, District 6 Marketplace, 66d
1.41, 1000, District 7 Marketplace, 70d
1013.78, 10, District 7 Marketplace, 75d
10001, 5, District 7 Marketplace, 78d
0, 1000000000000, District 8 Marketplace, 68d
10000, 10, District 9 Marketplace, 26d
0.10, 100000, Marketplace 12 Sanctuary Moon, 686d
10, 10, Marketplace 12 Sanctuary Moon, 89d
18000, 60, Marketplace Madis 4, 20h
1, 50, Sanctuary 9 Marketplace, 64d
