21700, 10, District 1 Marketplace, 4d
25000, 140, District 1 Marketplace, 27d
18500, 259, District 10 Marketplace, 3d
22999, 19, District 4 Marketplace, 3d
21480, 200, District 6 Marketplace, 4d
19000, 10, District 7 Marketplace, 3d
19495, 267, District 7 Marketplace, 26d
18999, 72, Marketplace 2 Alioth Moon 2, 29d
19988, 1119, Marketplace Alioth 17, 26h
19988, 1119, Marketplace Alioth 17, 26h
24000, 140, Marketplace Alioth 17, 24d
25000, 100, Marketplace Jago 3, 5d
25000, 80, Marketplace Jago 4, 7d
28401, 5, Marketplace Madis 2 86, d
17999, 381, Marketplace Madis 4, 6d
19999, 157, Marketplace Madis 4, 5d
30000, 24, Marketplace Talemai 2, 24d
24000, 37, Marketplace Thades 3, 27d
19900, 140, Sanctuary 10 Marketplace, 2d
19400, 31, Sanctuary 2 Marketplace, 2d
22000, 200, Sanctuary 3 Marketplace, 12h
